datetime,load,humidity,temperature
03/10/2022 10:15,4360.17,68,31
03/10/2022 10:20,4408.6,43,31
03/10/2022 10:25,4488.2,59,33
03/10/2022 10:30,4526.53,60,27
03/10/2022 10:35,4504.59,60,24
03/10/2022 10:40,4502.42,52,32
03/10/2022 10:45,4580.09,66,22
03/10/2022 10:50,4549.13,50,25
03/10/2022 10:55,4559.65,50,26
03/10/2022 11:00,4556.03,50,23
03/10/2022 11:05,4597.8,67,30
03/10/2022 11:10,4635.75,44,26
03/10/2022 11:15,4653.78,47,33
03/10/2022 11:20,4610.93,43,33
03/10/2022 11:25,4612.63,40,20
03/10/2022 11:30,4635.37,67,24
03/10/2022 11:35,4628.39,69,30
03/10/2022 11:40,4644.12,69,27
03/10/2022 11:45,4662.35,68,28
03/10/2022 11:50,4651.13,40,29
03/10/2022 11:55,4658.35,53,31
03/10/2022 12:00,4605.54,50,21
03/10/2022 12:05,4648.65,69,24
03/10/2022 12:10,4661.05,63,22
03/10/2022 12:15,4632.98,52,23
03/10/2022 12:20,4671.91,40,30
03/10/2022 12:25,4699.35,47,22
03/10/2022 12:30,4673.91,53,33
03/10/2022 12:35,4666.88,56,30
03/10/2022 12:40,4695.24,68,23
03/10/2022 12:45,4659.43,42,32
03/10/2022 12:50,4699.15,52,26
03/10/2022 12:55,4655.24,55,25
03/10/2022 13:00,4600.93,66,20
03/10/2022 13:05,4537.67,42,32
03/10/2022 13:10,4497.5,46,23
03/10/2022 13:15,4479.41,50,21
03/10/2022 13:20,4465.02,49,25
03/10/2022 13:25,4504.68,59,23
03/10/2022 13:30,4487.32,56,24
03/10/2022 13:35,4514.67,49,22
03/10/2022 13:40,4584.26,56,20
03/10/2022 13:45,4568.37,66,31
03/10/2022 13:50,4610.5,59,33
03/10/2022 13:55,4631.84,63,23
03/10/2022 14:00,4587.0,59,33
03/10/2022 14:05,4618.5,52,27
03/10/2022 14:10,4627.85,65,30
03/10/2022 14:15,4678.34,67,24
03/10/2022 14:20,4661.83,45,28
03/10/2022 14:25,4709.55,67,30
03/10/2022 14:30,4695.32,63,26
03/10/2022 14:35,4719.21,41,29
03/10/2022 14:40,4719.14,52,21
03/10/2022 14:45,4718.16,47,25
03/10/2022 14:50,4779.16,45,31
03/10/2022 14:55,4744.74,55,25
03/10/2022 15:00,4754.73,42,32
03/10/2022 15:05,4772.42,44,28
03/10/2022 15:10,4787.83,50,25
03/10/2022 15:15,4742.77,64,24
03/10/2022 15:20,4747.78,45,23
03/10/2022 15:25,4780.6,63,33
03/10/2022 15:30,4768.91,53,24
03/10/2022 15:35,4800.26,66,24
03/10/2022 15:40,4817.06,65,27
03/10/2022 15:45,4838.41,62,33
03/10/2022 15:50,4821.06,62,33
03/10/2022 15:55,4841.72,40,26
03/10/2022 16:00,4800.99,52,27
03/10/2022 16:05,4826.03,53,28
03/10/2022 16:10,4784.95,53,22
03/10/2022 16:15,4744.82,44,32
03/10/2022 16:20,4804.51,60,31
03/10/2022 16:25,4789.23,62,25
03/10/2022 16:30,4784.82,58,29
03/10/2022 16:35,4755.98,50,27
03/10/2022 16:40,4750.05,59,32
03/10/2022 16:45,4751.7,49,25
03/10/2022 16:50,4747.4,46,29
03/10/2022 16:55,4775.23,44,32
03/10/2022 17:00,4758.0,44,20
03/10/2022 17:05,4787.36,53,20
03/10/2022 17:10,4754.31,52,28
03/10/2022 17:15,4707.34,61,33
03/10/2022 17:20,4760.29,49,29
03/10/2022 17:25,4705.5,69,33
03/10/2022 17:30,4725.11,54,29
03/10/2022 17:35,4708.54,68,24
03/10/2022 17:40,4691.34,43,30
03/10/2022 17:45,4644.17,69,25
03/10/2022 17:50,4694.49,52,33
03/10/2022 17:55,4651.26,57,33
03/10/2022 18:00,4692.0,48,20
03/10/2022 18:05,4667.54,44,32
03/10/2022 18:10,4706.44,49,22
03/10/2022 18:15,4681.38,54,27
03/10/2022 18:20,4715.16,59,29
03/10/2022 18:25,4714.45,55,28
03/10/2022 18:30,4680.26,46,20
03/10/2022 18:35,4706.25,56,21
03/10/2022 18:40,4678.43,63,20
03/10/2022 18:45,4683.17,57,21
03/10/2022 18:50,4703.81,44,27
03/10/2022 18:55,4691.84,42,33
03/10/2022 19:00,4675.54,67,30
03/10/2022 19:05,4629.26,61,31
03/10/2022 19:10,4644.8,46,30
03/10/2022 19:15,4609.42,53,30
03/10/2022 19:20,4623.79,48,30
03/10/2022 19:25,4572.87,47,21
03/10/2022 19:30,4594.81,60,21
03/10/2022 19:35,4562.48,51,21
03/10/2022 19:40,4553.59,68,31
03/10/2022 19:45,4519.64,48,30
03/10/2022 19:50,4504.37,49,23
03/10/2022 19:55,4493.76,69,29
03/10/2022 20:00,4470.5,49,32
03/10/2022 20:05,4416.19,57,29
03/10/2022 20:10,4386.97,58,26
03/10/2022 20:15,4363.22,47,29
03/10/2022 20:20,4372.87,52,27
03/10/2022 20:25,4379.17,64,25
03/10/2022 20:30,4320.49,67,25
03/10/2022 20:35,4338.33,44,20
03/10/2022 20:40,4327.35,40,33
03/10/2022 20:45,4310.36,55,30
03/10/2022 20:50,4313.83,49,23
03/10/2022 20:55,4267.91,67,22
03/10/2022 21:00,4240.93,65,20
03/10/2022 21:05,4233.25,68,21
03/10/2022 21:10,4249.38,54,29
03/10/2022 21:15,4263.28,40,27
03/10/2022 21:20,4232.54,62,22
03/10/2022 21:25,4292.07,44,22
03/10/2022 21:30,4252.42,51,22
03/10/2022 21:35,4270.51,45,33
03/10/2022 21:40,4274.21,54,21
03/10/2022 21:45,4298.69,53,21
03/10/2022 21:50,4291.51,67,30
03/10/2022 21:55,4304.59,65,21
03/10/2022 22:00,4325.5,54,23
03/10/2022 22:05,4336.99,57,32
03/10/2022 22:10,4363.03,61,33
03/10/2022 22:15,4367.47,69,21
03/10/2022 22:20,4391.04,46,32
03/10/2022 22:25,4408.09,46,28
03/10/2022 22:30,4409.66,60,21
03/10/2022 22:35,4414.45,63,33
03/10/2022 22:40,4424.98,69,30
03/10/2022 22:45,4463.34,68,28
03/10/2022 22:50,4449.58,43,31
03/10/2022 22:55,4469.33,69,26
03/10/2022 23:00,4478.76,64,23
03/10/2022 23:05,4484.96,46,30
03/10/2022 23:10,4482.98,41,26
03/10/2022 23:15,4487.35,44,22
03/10/2022 23:20,4498.22,58,27
03/10/2022 23:25,4512.51,64,28
03/10/2022 23:30,4481.97,64,20
03/10/2022 23:35,4459.82,50,29
03/10/2022 23:40,4467.1,55,22
03/10/2022 23:45,4482.62,68,26
03/10/2022 23:50,4461.89,54,26
03/10/2022 23:55,4451.17,48,24
04/10/2022 00:00,4425.38,64,29
04/10/2022 00:05,4399.96,51,27
04/10/2022 00:10,4396.27,51,26
04/10/2022 00:15,4367.67,61,21
04/10/2022 00:20,4355.96,68,22
04/10/2022 00:25,4347.93,52,29
04/10/2022 00:30,4306.1,55,33
04/10/2022 00:35,4274.67,62,29
04/10/2022 00:40,4268.95,66,30
04/10/2022 00:45,4241.65,60,22
04/10/2022 00:50,4222.63,62,27
04/10/2022 00:55,4211.95,42,31
04/10/2022 01:00,4188.19,53,28
04/10/2022 01:05,4157.62,43,23
04/10/2022 01:10,4139.08,61,28
04/10/2022 01:15,4120.82,60,25
04/10/2022 01:20,4091.95,65,23
04/10/2022 01:25,4077.7,62,28
04/10/2022 01:30,4051.27,43,22
04/10/2022 01:35,4025.22,51,29
04/10/2022 01:40,4019.32,45,33
04/10/2022 01:45,4004.08,40,30
04/10/2022 01:50,3996.41,50,20
04/10/2022 01:55,3968.89,49,22
04/10/2022 02:00,3948.65,53,31
04/10/2022 02:05,3924.36,69,22
04/10/2022 02:10,3902.9,40,28
04/10/2022 02:15,3885.8,62,27
04/10/2022 02:20,3858.14,69,23
04/10/2022 02:25,3864.47,54,31
04/10/2022 02:30,3838.49,41,33
04/10/2022 02:35,3823.36,54,30
04/10/2022 02:40,3812.94,59,32
04/10/2022 02:45,3795.88,40,25
04/10/2022 02:50,3774.96,56,31
04/10/2022 02:55,3758.65,56,24
04/10/2022 03:00,3763.51,56,29
04/10/2022 03:05,3728.89,58,27
04/10/2022 03:10,3720.36,57,29
04/10/2022 03:15,3701.59,54,28
04/10/2022 03:20,3676.81,57,31
04/10/2022 03:25,3668.61,60,33
04/10/2022 03:30,3662.92,40,22
04/10/2022 03:35,3646.4,63,30
04/10/2022 03:40,3643.03,40,31
04/10/2022 03:45,3634.39,43,29
04/10/2022 03:50,3632.15,42,27
04/10/2022 03:55,3612.24,50,20
04/10/2022 04:00,3606.58,55,22
04/10/2022 04:05,3600.69,68,21
04/10/2022 04:10,3578.38,65,24
04/10/2022 04:15,3597.74,64,21
04/10/2022 04:20,3572.29,60,27
04/10/2022 04:25,3565.33,59,26
04/10/2022 04:30,3574.61,42,29
04/10/2022 04:35,3566.49,47,30
04/10/2022 04:40,3558.81,53,28
04/10/2022 04:45,3579.53,63,27
04/10/2022 04:50,3577.74,49,33
04/10/2022 04:55,3575.21,67,28
04/10/2022 05:00,3580.47,48,26
04/10/2022 05:05,3579.74,41,26
04/10/2022 05:10,3590.84,51,21
04/10/2022 05:15,3596.83,40,25
04/10/2022 05:20,3601.36,67,28
04/10/2022 05:25,3579.9,63,29
04/10/2022 05:30,3599.71,50,31
04/10/2022 05:35,3611.45,50,26
04/10/2022 05:40,3589.72,67,23
04/10/2022 05:45,3585.96,44,23
04/10/2022 05:50,3572.19,67,21
04/10/2022 05:55,3581.49,58,21
04/10/2022 06:00,3583.51,63,23
04/10/2022 06:05,3618.46,66,30
04/10/2022 06:10,3611.02,61,24
04/10/2022 06:15,3623.94,55,31
04/10/2022 06:20,3653.03,56,24
04/10/2022 06:25,3657.75,57,33
04/10/2022 06:30,3651.53,42,33
04/10/2022 06:35,3699.08,40,28
04/10/2022 06:40,3677.64,42,24
04/10/2022 06:45,3679.38,57,23
04/10/2022 06:50,3683.79,50,31
04/10/2022 06:55,3706.22,69,29
04/10/2022 07:00,3689.82,62,30
04/10/2022 07:05,3703.92,51,32
04/10/2022 07:10,3742.4,50,20
04/10/2022 07:15,3729.53,45,32
04/10/2022 07:20,3728.65,64,26
04/10/2022 07:25,3692.09,52,28
04/10/2022 07:30,3709.24,69,23
04/10/2022 07:35,3713.22,50,28
04/10/2022 07:40,3733.35,68,33
04/10/2022 07:45,3688.47,57,33
04/10/2022 07:50,3735.85,49,24
04/10/2022 07:55,3746.92,40,24
04/10/2022 08:00,3770.57,63,23
04/10/2022 08:05,3738.56,55,22
04/10/2022 08:10,3773.3,61,31
04/10/2022 08:15,3757.7,67,20
04/10/2022 08:20,3790.02,45,29
04/10/2022 08:25,3774.99,47,29
04/10/2022 08:30,3791.79,40,29
04/10/2022 08:35,3839.61,49,33
04/10/2022 08:40,3782.73,48,20
04/10/2022 08:45,3835.01,49,25
04/10/2022 08:50,3861.93,41,32
04/10/2022 08:55,3886.37,46,20
04/10/2022 09:00,3924.43,58,23
04/10/2022 09:05,3914.04,59,32
04/10/2022 09:10,3983.66,40,30
04/10/2022 09:15,4051.35,58,27
04/10/2022 09:20,4108.09,51,24
04/10/2022 09:25,4132.59,47,29
04/10/2022 09:30,4177.4,68,20
04/10/2022 09:35,4248.48,43,28
04/10/2022 09:40,4298.72,67,33
04/10/2022 09:45,4342.88,60,31
04/10/2022 09:50,4360.42,50,23
04/10/2022 09:55,4445.19,55,26
04/10/2022 10:00,4496.72,61,30
04/10/2022 10:05,4480.36,64,20
04/10/2022 10:10,4486.39,49,21
04/10/2022 10:15,4534.38,66,23
04/10/2022 10:20,4541.87,61,21
04/10/2022 10:25,4574.27,55,21
04/10/2022 10:30,4584.81,50,31
04/10/2022 10:35,4633.62,60,31
04/10/2022 10:40,4679.16,41,21
04/10/2022 10:45,4665.87,64,21
04/10/2022 10:50,4690.46,61,25
04/10/2022 10:55,4732.19,47,29
04/10/2022 11:00,4742.12,54,26
04/10/2022 11:05,4761.73,49,28
04/10/2022 11:10,4757.4,48,33
04/10/2022 11:15,4798.37,66,29
04/10/2022 11:20,4757.07,46,29
04/10/2022 11:25,4840.55,54,22
04/10/2022 11:30,4794.0,56,24
04/10/2022 11:35,4804.65,64,25
04/10/2022 11:40,4804.0,41,32
04/10/2022 11:45,4786.68,61,22
04/10/2022 11:50,4821.71,44,32
04/10/2022 11:55,4835.08,46,31
04/10/2022 12:00,4844.97,64,28
04/10/2022 12:05,4872.78,58,29
04/10/2022 12:10,4769.99,46,23
04/10/2022 12:15,4798.68,68,33
04/10/2022 12:20,4816.9,61,20
04/10/2022 12:25,4839.2,53,22
04/10/2022 12:30,4863.21,51,29
04/10/2022 12:35,4791.83,63,25
04/10/2022 12:40,4856.03,49,22
04/10/2022 12:45,4828.49,56,24
04/10/2022 12:50,4805.52,53,33
04/10/2022 12:55,4790.62,47,26
04/10/2022 13:00,4725.74,52,26
04/10/2022 13:05,4646.04,61,31
04/10/2022 13:10,4615.72,41,25
04/10/2022 13:15,4625.17,61,24
04/10/2022 13:20,4569.13,43,20
04/10/2022 13:25,4635.44,47,21
04/10/2022 13:30,4557.0,53,29
04/10/2022 13:35,4578.14,54,24
04/10/2022 13:40,4629.43,49,29
04/10/2022 13:45,4715.25,64,25
04/10/2022 13:50,4754.9,62,25
04/10/2022 13:55,4743.98,47,27
04/10/2022 14:00,4728.2,43,30
04/10/2022 14:05,4761.47,40,20
04/10/2022 14:10,4770.36,58,26
04/10/2022 14:15,4776.71,42,28
04/10/2022 14:20,4813.11,65,32
04/10/2022 14:25,4820.83,64,20
04/10/2022 14:30,4818.8,55,26
04/10/2022 14:35,4854.95,58,25
04/10/2022 14:40,4851.57,48,28
04/10/2022 14:45,4867.98,47,20
04/10/2022 14:50,4878.79,57,31
04/10/2022 14:55,4902.99,61,29
04/10/2022 15:00,4942.68,63,27
04/10/2022 15:05,4909.23,67,30
04/10/2022 15:10,4908.22,66,21
04/10/2022 15:15,4887.25,55,23
04/10/2022 15:20,4928.6,47,32
04/10/2022 15:25,4900.0,46,31
04/10/2022 15:30,4925.36,55,30
04/10/2022 15:35,4919.51,52,29
04/10/2022 15:40,4906.24,56,29
04/10/2022 15:45,4910.02,66,26
04/10/2022 15:50,4903.78,69,29
04/10/2022 15:55,4911.66,57,25
04/10/2022 16:00,4928.83,42,25
04/10/2022 16:05,4955.13,62,26
04/10/2022 16:10,4942.94,66,24
04/10/2022 16:15,4884.77,62,32
04/10/2022 16:20,4932.81,59,30
04/10/2022 16:25,4910.91,62,29
04/10/2022 16:30,4932.95,45,31
04/10/2022 16:35,4906.17,42,26
04/10/2022 16:40,4879.25,47,20
04/10/2022 16:45,4881.02,59,32
04/10/2022 16:50,4891.37,65,23
04/10/2022 16:55,4870.69,50,23
04/10/2022 17:00,4861.49,54,26
04/10/2022 17:05,4866.77,68,22
04/10/2022 17:10,4842.27,49,33
04/10/2022 17:15,4857.58,53,31
04/10/2022 17:20,4856.44,65,32
04/10/2022 17:25,4838.48,41,24
04/10/2022 17:30,4826.55,61,28
04/10/2022 17:35,4831.04,50,20
04/10/2022 17:40,4784.97,46,21
04/10/2022 17:45,4800.74,65,31
04/10/2022 17:50,4817.62,45,29
04/10/2022 17:55,4830.29,52,29
04/10/2022 18:00,4787.86,66,33
04/10/2022 18:05,4837.87,52,32
04/10/2022 18:10,4779.48,50,27
04/10/2022 18:15,4788.22,40,22
04/10/2022 18:20,4853.86,42,30
04/10/2022 18:25,4816.59,58,22
04/10/2022 18:30,4891.45,43,29
04/10/2022 18:35,4845.56,42,27
04/10/2022 18:40,4877.49,54,27
04/10/2022 18:45,4859.11,64,30
04/10/2022 18:50,4837.32,47,33
04/10/2022 18:55,4855.94,62,29
04/10/2022 19:00,4870.15,65,30
04/10/2022 19:05,4786.35,55,26
04/10/2022 19:10,4799.58,49,21
04/10/2022 19:15,4828.63,40,29
04/10/2022 19:20,4787.33,57,30
04/10/2022 19:25,4801.49,43,32
04/10/2022 19:30,4790.93,61,31
04/10/2022 19:35,4770.27,49,29
04/10/2022 19:40,4731.0,67,24
04/10/2022 19:45,4742.24,55,23
04/10/2022 19:50,4697.65,61,24
04/10/2022 19:55,4668.43,48,21
04/10/2022 20:00,4676.41,65,27
04/10/2022 20:05,4639.89,58,20
04/10/2022 20:10,4588.95,43,33
04/10/2022 20:15,4607.55,42,25
04/10/2022 20:20,4569.62,53,23
04/10/2022 20:25,4559.9,46,26
04/10/2022 20:30,4586.85,68,20
04/10/2022 20:35,4487.96,51,28
04/10/2022 20:40,4496.62,54,27
04/10/2022 20:45,4505.59,61,21
04/10/2022 20:50,4471.27,49,27
04/10/2022 20:55,4473.6,68,23
04/10/2022 21:00,4424.53,51,33
04/10/2022 21:05,4429.38,54,21
04/10/2022 21:10,4430.33,43,22
04/10/2022 21:15,4425.63,67,33
04/10/2022 21:20,4413.22,47,31
04/10/2022 21:25,4445.11,50,26
04/10/2022 21:30,4460.23,58,24
04/10/2022 21:35,4438.55,44,23
04/10/2022 21:40,4479.66,55,21
04/10/2022 21:45,4467.42,45,27
04/10/2022 21:50,4569.11,56,31
04/10/2022 21:55,4595.49,57,21
04/10/2022 22:00,4576.7,53,25
04/10/2022 22:05,4554.81,58,22
04/10/2022 22:10,4592.65,60,32
04/10/2022 22:15,4614.1,49,30
04/10/2022 22:20,4619.55,41,22
04/10/2022 22:25,4647.09,50,21
04/10/2022 22:30,4652.03,53,25
04/10/2022 22:35,4689.23,67,21
04/10/2022 22:40,4679.58,56,21
04/10/2022 22:45,4690.5,52,22
04/10/2022 22:50,4721.08,65,28
04/10/2022 22:55,4715.62,68,20
04/10/2022 23:00,4732.62,49,33
04/10/2022 23:05,4730.38,55,25
04/10/2022 23:10,4721.3,48,20
04/10/2022 23:15,4710.35,47,23
04/10/2022 23:20,4695.51,51,33
04/10/2022 23:25,4755.32,53,24
04/10/2022 23:30,4725.32,67,20
04/10/2022 23:35,4743.02,53,25
04/10/2022 23:40,4739.86,43,26
04/10/2022 23:45,4730.88,65,21
04/10/2022 23:50,4717.6,43,26
04/10/2022 23:55,4707.02,43,31
05/10/2022 00:00,4690.56,44,31
05/10/2022 00:05,4662.58,52,25
05/10/2022 00:10,4649.14,69,20
05/10/2022 00:15,4642.82,62,24
05/10/2022 00:20,4609.14,66,20
05/10/2022 00:25,4600.72,45,28
05/10/2022 00:30,4581.24,47,25
05/10/2022 00:35,4569.74,49,29
05/10/2022 00:40,4549.55,48,33
05/10/2022 00:45,4529.41,67,24
05/10/2022 00:50,4503.43,61,32
05/10/2022 00:55,4496.57,68,28
05/10/2022 01:00,4472.79,61,27
05/10/2022 01:05,4449.88,56,31
05/10/2022 01:10,4422.76,41,31
05/10/2022 01:15,4401.68,59,27
05/10/2022 01:20,4382.36,59,25
05/10/2022 01:25,4366.48,54,20
05/10/2022 01:30,4343.24,58,29
05/10/2022 01:35,4327.6,67,21
05/10/2022 01:40,4310.85,41,25
05/10/2022 01:45,4289.46,55,27
05/10/2022 01:50,4268.88,58,26
05/10/2022 01:55,4242.08,55,22
05/10/2022 02:00,4222.18,61,25
05/10/2022 02:05,4202.79,68,29
05/10/2022 02:10,4193.12,40,27
05/10/2022 02:15,4166.71,69,21
05/10/2022 02:20,4155.77,40,28
05/10/2022 02:25,4114.3,66,21
05/10/2022 02:30,4108.5,66,28
05/10/2022 02:35,4099.98,53,25
05/10/2022 02:40,4071.7,46,22
05/10/2022 02:45,4066.25,50,22
05/10/2022 02:50,4050.6,67,20
05/10/2022 02:55,4032.04,42,29
05/10/2022 03:00,4006.29,43,25
05/10/2022 03:05,4000.32,44,27
05/10/2022 03:10,3993.13,63,20
05/10/2022 03:15,3947.23,67,28
05/10/2022 03:20,3937.59,48,24
05/10/2022 03:25,3930.88,55,23
05/10/2022 03:30,3905.87,46,29
05/10/2022 03:35,3899.53,53,31
05/10/2022 03:40,3892.31,52,26
05/10/2022 03:45,3879.54,55,22
05/10/2022 03:50,3879.46,50,28
05/10/2022 03:55,3779.89,46,22
05/10/2022 04:00,3765.69,62,32
05/10/2022 04:05,3756.51,49,24
05/10/2022 04:10,3755.34,66,26
05/10/2022 04:15,3731.4,54,28
05/10/2022 04:20,3731.43,65,22
05/10/2022 04:25,3713.92,43,28
05/10/2022 04:30,3710.48,56,26
05/10/2022 04:35,3709.12,48,21
05/10/2022 04:40,3677.2,45,21
05/10/2022 04:45,3697.72,51,26
05/10/2022 04:50,3687.88,68,30
05/10/2022 04:55,3684.18,57,31
05/10/2022 05:00,3688.32,57,33
05/10/2022 05:05,3672.88,54,25
05/10/2022 05:10,3680.36,58,33
05/10/2022 05:15,3693.69,41,30
05/10/2022 05:20,3694.65,45,20
05/10/2022 05:25,3662.59,66,33
05/10/2022 05:30,3674.14,65,26
05/10/2022 05:35,3696.08,69,31
05/10/2022 05:40,3684.54,66,23
05/10/2022 05:45,3650.66,49,27
05/10/2022 05:50,3650.83,52,32
05/10/2022 05:55,3646.71,63,32
05/10/2022 06:00,3632.39,56,22
05/10/2022 06:05,3644.33,57,27
05/10/2022 06:10,3646.95,51,30
05/10/2022 06:15,3632.85,59,32
05/10/2022 06:20,3659.11,45,21
05/10/2022 06:25,3653.79,45,24
05/10/2022 06:30,3647.71,60,33
05/10/2022 06:35,3642.6,44,24
05/10/2022 06:40,3682.56,48,21
05/10/2022 06:45,3677.59,51,33
05/10/2022 06:50,3681.04,53,31
05/10/2022 06:55,3702.0,53,24
05/10/2022 07:00,3686.19,48,31
05/10/2022 07:05,3676.76,52,21
05/10/2022 07:10,3695.16,60,24
05/10/2022 07:15,3697.41,55,31
05/10/2022 07:20,3678.88,50,30
05/10/2022 07:25,3677.2,65,23
05/10/2022 07:30,3698.34,46,31
05/10/2022 07:35,3675.11,68,31
05/10/2022 07:40,3681.49,55,33
05/10/2022 07:45,3678.15,66,24
05/10/2022 07:50,3658.68,65,32
05/10/2022 07:55,3663.94,66,25
05/10/2022 08:00,3652.16,47,28
05/10/2022 08:05,3640.66,69,32
05/10/2022 08:10,3607.05,48,25
05/10/2022 08:15,3634.56,56,24
05/10/2022 08:20,3618.8,69,31
05/10/2022 08:25,3603.43,55,32
05/10/2022 08:30,3601.71,57,32
05/10/2022 08:35,3629.0,68,24
05/10/2022 08:40,3627.74,53,21
05/10/2022 08:45,3646.42,53,26
05/10/2022 08:50,3662.17,67,26
05/10/2022 08:55,3665.0,44,30
05/10/2022 09:00,3660.55,44,31
05/10/2022 09:05,3684.7,40,21
05/10/2022 09:10,3751.73,40,31
05/10/2022 09:15,3725.63,44,27
05/10/2022 09:20,3742.06,48,32
05/10/2022 09:25,3778.36,41,25
05/10/2022 09:30,3807.9,60,33
05/10/2022 09:35,3854.13,65,31
05/10/2022 09:40,3855.56,65,33
05/10/2022 09:45,3904.86,58,21
05/10/2022 09:50,3903.65,64,26
05/10/2022 09:55,3920.2,45,20
05/10/2022 10:00,3946.39,43,30
05/10/2022 10:05,3964.93,62,26
05/10/2022 10:10,4007.65,40,29
05/10/2022 10:15,3993.36,48,30
05/10/2022 10:20,4006.48,57,21
05/10/2022 10:25,4043.53,64,31
05/10/2022 10:30,4053.7,45,25
05/10/2022 10:35,4066.19,63,29
05/10/2022 10:40,4075.59,43,26
05/10/2022 10:45,4121.12,42,29
05/10/2022 10:50,4148.54,58,26
05/10/2022 10:55,4129.66,55,27
05/10/2022 11:00,4195.46,54,29
05/10/2022 11:05,4187.97,65,32
05/10/2022 11:10,4180.9,45,24
05/10/2022 11:15,4190.31,50,22
05/10/2022 11:20,4199.69,68,21
05/10/2022 11:25,4220.07,42,21
05/10/2022 11:30,4238.84,45,26
05/10/2022 11:35,4254.27,50,33
05/10/2022 11:40,4264.59,41,21
05/10/2022 11:45,4287.95,55,32
05/10/2022 11:50,4281.6,54,28
05/10/2022 11:55,4309.01,69,33
05/10/2022 12:00,4314.7,58,30
05/10/2022 12:05,4362.59,61,21
05/10/2022 12:10,4350.04,46,33
05/10/2022 12:15,4344.06,56,20
05/10/2022 12:20,4334.61,46,25
05/10/2022 12:25,4347.0,44,31
05/10/2022 12:30,4331.14,49,32
05/10/2022 12:35,4329.68,53,31
05/10/2022 12:40,4333.3,64,30
05/10/2022 12:45,4301.49,50,28
05/10/2022 12:50,4290.67,63,22
05/10/2022 12:55,4290.95,53,21
05/10/2022 13:00,4195.59,57,29
05/10/2022 13:05,4209.42,51,28
05/10/2022 13:10,4175.47,48,33
05/10/2022 13:15,4150.76,46,31
05/10/2022 13:20,4189.59,60,32
05/10/2022 13:25,4172.93,56,32
05/10/2022 13:30,4170.04,54,25
05/10/2022 13:35,4158.91,61,21
05/10/2022 13:40,4214.95,49,31
05/10/2022 13:45,4233.64,64,31
05/10/2022 13:50,4244.04,63,25
05/10/2022 13:55,4268.55,68,31
05/10/2022 14:00,4285.12,43,33
05/10/2022 14:05,4280.05,66,27
05/10/2022 14:10,4150.51,66,33
05/10/2022 14:15,4130.07,47,32
05/10/2022 14:20,4182.93,55,32
05/10/2022 14:25,4144.61,52,26
05/10/2022 14:30,4144.61,69,29
05/10/2022 14:35,4175.06,40,21
05/10/2022 14:40,4130.95,64,30
05/10/2022 14:45,4162.75,69,30
05/10/2022 14:50,4134.9,59,23
05/10/2022 14:55,4126.57,68,30
05/10/2022 15:00,4108.91,69,23
05/10/2022 15:05,4089.21,50,32
05/10/2022 15:10,4203.22,57,29
05/10/2022 15:15,4194.89,53,30
05/10/2022 15:20,4226.95,56,27
05/10/2022 15:25,4138.41,41,23
05/10/2022 15:30,4181.19,51,24
05/10/2022 15:35,4137.35,66,31
05/10/2022 15:40,4138.62,67,29
05/10/2022 15:45,4112.12,42,29
05/10/2022 15:50,4114.61,45,31
05/10/2022 15:55,4126.14,61,27
05/10/2022 16:00,4102.34,54,23
05/10/2022 16:05,4082.67,44,32
05/10/2022 16:10,4085.3,56,24
05/10/2022 16:15,4022.69,58,26
05/10/2022 16:20,4034.86,42,31
05/10/2022 16:25,4009.67,55,31
05/10/2022 16:30,3979.17,62,21
05/10/2022 16:35,3979.61,40,32
05/10/2022 16:40,3954.64,58,24
05/10/2022 16:45,3917.27,61,32
05/10/2022 16:50,3917.28,41,27
05/10/2022 16:55,3890.04,42,20
05/10/2022 17:00,3856.24,51,23
05/10/2022 17:05,3845.7,65,27
05/10/2022 17:10,3830.46,68,24
05/10/2022 17:15,3835.37,44,27
05/10/2022 17:20,3788.97,56,32
05/10/2022 17:25,3801.8,62,33
05/10/2022 17:30,3885.07,59,24
05/10/2022 17:35,3820.68,64,33
05/10/2022 17:40,3826.51,49,28
05/10/2022 17:45,3769.6,67,24
05/10/2022 17:50,3795.22,63,22
05/10/2022 17:55,3787.27,46,22
05/10/2022 18:00,3776.25,43,27
05/10/2022 18:05,3794.64,48,22
05/10/2022 18:10,3812.45,40,31
05/10/2022 18:15,3812.86,55,26
05/10/2022 18:20,3835.81,42,23
05/10/2022 18:25,3835.23,53,28
05/10/2022 18:30,3854.1,47,32
05/10/2022 18:35,3832.07,42,29
05/10/2022 18:40,3811.59,44,27
05/10/2022 18:45,3816.61,52,28
05/10/2022 18:50,3797.87,62,33
05/10/2022 18:55,3780.64,49,30
05/10/2022 19:00,3792.82,61,23
05/10/2022 19:05,3776.07,65,31
05/10/2022 19:10,3786.66,66,24
05/10/2022 19:15,3767.61,69,20
05/10/2022 19:20,3786.48,53,30
05/10/2022 19:25,3757.6,42,27
05/10/2022 19:30,3742.12,52,33
05/10/2022 19:35,3726.14,62,32
05/10/2022 19:40,3762.75,47,33
05/10/2022 19:45,3754.66,69,28
05/10/2022 19:50,3708.8,63,22
05/10/2022 19:55,3722.14,40,25
05/10/2022 20:00,3761.31,57,26
05/10/2022 20:05,3752.99,54,24
05/10/2022 20:10,3736.11,63,23
05/10/2022 20:15,3720.05,66,27
05/10/2022 20:20,3775.24,54,25
05/10/2022 20:25,3784.95,59,20
